threshold,threshold_metric,accuracy,fnmr,fmr,eer_gap,eer_estimate,known_total,unknown_total,false_accepts,false_rejects
-30.935913129046643,gmm_score,0.5835734870317003,0.2,0.4195906432748538,0.21959064327485378,0.3097953216374269,10,684,287,2
-30.91194468274592,gmm_score,0.5835734870317003,0.2,0.4195906432748538,0.21959064327485378,0.3097953216374269,10,684,287,2
-30.868147722467683,gmm_score,0.5850144092219021,0.2,0.41812865497076024,0.21812865497076023,0.30906432748538015,10,684,286,2
-30.813089526053002,gmm_score,0.5850144092219021,0.2,0.41812865497076024,0.21812865497076023,0.30906432748538015,10,684,286,2
-30.7421345029326,gmm_score,0.5864553314121037,0.2,0.4166666666666667,0.21666666666666667,0.30833333333333335,10,684,285,2
-30.73931789529307,gmm_score,0.5878962536023055,0.2,0.4152046783625731,0.21520467836257307,0.30760233918128654,10,684,284,2
-30.71905952832912,gmm_score,0.5893371757925072,0.2,0.4137426900584795,0.2137426900584795,0.30687134502923974,10,684,283,2
-30.67546319570552,gmm_score,0.590778097982709,0.2,0.41228070175438597,0.21228070175438596,0.306140350877193,10,684,282,2
-30.668588089849916,gmm_score,0.5922190201729106,0.2,0.4108187134502924,0.2108187134502924,0.30540935672514624,10,684,281,2
-30.651849757809575,gmm_score,0.5922190201729106,0.2,0.4108187134502924,0.2108187134502924,0.30540935672514624,10,684,281,2
-30.5319382444607,gmm_score,0.5922190201729106,0.2,0.4108187134502924,0.2108187134502924,0.30540935672514624,10,684,281,2
-30.48068236988949,gmm_score,0.5936599423631124,0.2,0.4093567251461988,0.2093567251461988,0.30467836257309944,10,684,280,2
-30.480196099102724,gmm_score,0.5936599423631124,0.2,0.4093567251461988,0.2093567251461988,0.30467836257309944,10,684,280,2
-30.47931730789689,gmm_score,0.5951008645533141,0.2,0.40789473684210525,0.20789473684210524,0.30394736842105263,10,684,279,2
-30.47514021251953,gmm_score,0.5951008645533141,0.2,0.40789473684210525,0.20789473684210524,0.30394736842105263,10,684,279,2
-30.45904288442134,gmm_score,0.5965417867435159,0.2,0.4064327485380117,0.2064327485380117,0.30321637426900583,10,684,278,2
-30.457351421624626,gmm_score,0.5965417867435159,0.2,0.4064327485380117,0.2064327485380117,0.30321637426900583,10,684,278,2
-30.45221424253335,gmm_score,0.5965417867435159,0.2,0.4064327485380117,0.2064327485380117,0.30321637426900583,10,684,278,2
-30.428852942949533,gmm_score,0.5965417867435159,0.2,0.4064327485380117,0.2064327485380117,0.30321637426900583,10,684,278,2
-30.335561362214847,gmm_score,0.5979827089337176,0.2,0.40497076023391815,0.20497076023391814,0.3024853801169591,10,684,277,2
-30.301954711747666,gmm_score,0.5979827089337176,0.2,0.40497076023391815,0.20497076023391814,0.3024853801169591,10,684,277,2
-30.299147898076544,gmm_score,0.5979827089337176,0.2,0.40497076023391815,0.20497076023391814,0.3024853801169591,10,684,277,2
-30.298063048543998,gmm_score,0.5994236311239193,0.2,0.40350877192982454,0.20350877192982453,0.3017543859649123,10,684,276,2
-30.286976222419955,gmm_score,0.600864553314121,0.2,0.402046783625731,0.20204678362573097,0.3010233918128655,10,684,275,2
-30.252666389793628,gmm_score,0.600864553314121,0.2,0.402046783625731,0.20204678362573097,0.3010233918128655,10,684,275,2
-30.244375766331416,gmm_score,0.6023054755043228,0.2,0.40058479532163743,0.20058479532163742,0.3002923976608187,10,684,274,2
-30.21773143104792,gmm_score,0.6023054755043228,0.2,0.40058479532163743,0.20058479532163742,0.3002923976608187,10,684,274,2
-30.212335821105945,gmm_score,0.6023054755043228,0.2,0.40058479532163743,0.20058479532163742,0.3002923976608187,10,684,274,2
-30.20229570074602,gmm_score,0.6037463976945245,0.2,0.3991228070175439,0.19912280701754387,0.2995614035087719,10,684,273,2
-30.190374114737015,gmm_score,0.6051873198847262,0.2,0.39766081871345027,0.19766081871345026,0.2988304093567251,10,684,272,2
-30.18878022788419,gmm_score,0.6066282420749279,0.2,0.3961988304093567,0.1961988304093567,0.29809941520467836,10,684,271,2
-30.172024770744184,gmm_score,0.6080691642651297,0.2,0.39473684210526316,0.19473684210526315,0.2973684210526316,10,684,270,2
-30.167785330295814,gmm_score,0.6095100864553314,0.2,0.3932748538011696,0.1932748538011696,0.2966374269005848,10,684,269,2
-30.16631649868649,gmm_score,0.6095100864553314,0.2,0.3932748538011696,0.1932748538011696,0.2966374269005848,10,684,269,2
-30.117423969875492,gmm_score,0.6095100864553314,0.2,0.3932748538011696,0.1932748538011696,0.2966374269005848,10,684,269,2
-30.09544707154621,gmm_score,0.6095100864553314,0.2,0.3932748538011696,0.1932748538011696,0.2966374269005848,10,684,269,2
-30.091636942009327,gmm_score,0.6109510086455331,0.2,0.391812865497076,0.191812865497076,0.295906432748538,10,684,268,2
-30.085505294741296,gmm_score,0.6123919308357348,0.2,0.39035087719298245,0.19035087719298244,0.2951754385964912,10,684,267,2
-30.084578566914246,gmm_score,0.6123919308357348,0.2,0.39035087719298245,0.19035087719298244,0.2951754385964912,10,684,267,2
-30.023457822745126,gmm_score,0.6138328530259366,0.2,0.3888888888888889,0.18888888888888888,0.29444444444444445,10,684,266,2
-30.01981316489903,gmm_score,0.6152737752161384,0.2,0.38742690058479534,0.18742690058479533,0.2937134502923977,10,684,265,2
-30.002630305471897,gmm_score,0.6152737752161384,0.2,0.38742690058479534,0.18742690058479533,0.2937134502923977,10,684,265,2
-29.988976667507394,gmm_score,0.6152737752161384,0.2,0.38742690058479534,0.18742690058479533,0.2937134502923977,10,684,265,2
-29.98112282379116,gmm_score,0.6152737752161384,0.2,0.38742690058479534,0.18742690058479533,0.2937134502923977,10,684,265,2
-29.977445318987698,gmm_score,0.6167146974063401,0.2,0.38596491228070173,0.18596491228070172,0.2929824561403509,10,684,264,2
-29.97502140569198,gmm_score,0.6181556195965417,0.2,0.3845029239766082,0.18450292397660817,0.2922514619883041,10,684,263,2
-29.966592757869403,gmm_score,0.6181556195965417,0.2,0.3845029239766082,0.18450292397660817,0.2922514619883041,10,684,263,2
-29.965542683534178,gmm_score,0.6181556195965417,0.2,0.3845029239766082,0.18450292397660817,0.2922514619883041,10,684,263,2
-29.96204718071809,gmm_score,0.6181556195965417,0.2,0.3845029239766082,0.18450292397660817,0.2922514619883041,10,684,263,2
-29.951100329548574,gmm_score,0.6195965417867435,0.2,0.3830409356725146,0.18304093567251462,0.2915204678362573,10,684,262,2
-29.93745299809221,gmm_score,0.6195965417867435,0.2,0.3830409356725146,0.18304093567251462,0.2915204678362573,10,684,262,2
-29.93168354909679,gmm_score,0.6195965417867435,0.2,0.3830409356725146,0.18304093567251462,0.2915204678362573,10,684,262,2
-29.927194786580724,gmm_score,0.6210374639769453,0.2,0.3815789473684211,0.18157894736842106,0.29078947368421054,10,684,261,2
-29.921152590911625,gmm_score,0.622478386167147,0.2,0.38011695906432746,0.18011695906432745,0.29005847953216374,10,684,260,2
-29.921126804869598,gmm_score,0.622478386167147,0.2,0.38011695906432746,0.18011695906432745,0.29005847953216374,10,684,260,2
-29.914155721981498,gmm_score,0.6239193083573487,0.2,0.3786549707602339,0.1786549707602339,0.289327485380117,10,684,259,2
-29.904545369693256,gmm_score,0.6239193083573487,0.2,0.3786549707602339,0.1786549707602339,0.289327485380117,10,684,259,2
-29.87675946205357,gmm_score,0.6239193083573487,0.2,0.3786549707602339,0.1786549707602339,0.289327485380117,10,684,259,2
-29.855857416169034,gmm_score,0.6239193083573487,0.2,0.3786549707602339,0.1786549707602339,0.289327485380117,10,684,259,2
-29.854821889609983,gmm_score,0.6253602305475504,0.2,0.37719298245614036,0.17719298245614035,0.2885964912280702,10,684,258,2
-29.854552593349947,gmm_score,0.6253602305475504,0.2,0.37719298245614036,0.17719298245614035,0.2885964912280702,10,684,258,2
-29.853324424603983,gmm_score,0.6253602305475504,0.2,0.37719298245614036,0.17719298245614035,0.2885964912280702,10,684,258,2
-29.84842645087563,gmm_score,0.6253602305475504,0.2,0.37719298245614036,0.17719298245614035,0.2885964912280702,10,684,258,2
-29.841751188049766,gmm_score,0.6253602305475504,0.2,0.37719298245614036,0.17719298245614035,0.2885964912280702,10,684,258,2
-29.832101479422647,gmm_score,0.6268011527377522,0.2,0.3757309941520468,0.1757309941520468,0.2878654970760234,10,684,257,2
-29.803156965957136,gmm_score,0.6268011527377522,0.2,0.3757309941520468,0.1757309941520468,0.2878654970760234,10,684,257,2
-29.803148568973885,gmm_score,0.6282420749279539,0.2,0.3742690058479532,0.17426900584795318,0.2871345029239766,10,684,256,2
-29.79747854461098,gmm_score,0.6296829971181557,0.2,0.37280701754385964,0.17280701754385963,0.2864035087719298,10,684,255,2
-29.792459882583316,gmm_score,0.6311239193083573,0.2,0.3713450292397661,0.17134502923976608,0.2856725146198831,10,684,254,2
-29.765260465947755,gmm_score,0.6311239193083573,0.2,0.3713450292397661,0.17134502923976608,0.2856725146198831,10,684,254,2
-29.742275896826406,gmm_score,0.6325648414985591,0.2,0.36988304093567254,0.16988304093567252,0.2849415204678363,10,684,253,2
-29.73672045411126,gmm_score,0.6340057636887608,0.2,0.3684210526315789,0.16842105263157892,0.28421052631578947,10,684,252,2
-29.731760124180727,gmm_score,0.6340057636887608,0.2,0.3684210526315789,0.16842105263157892,0.28421052631578947,10,684,252,2
-29.72277729538947,gmm_score,0.6354466858789626,0.2,0.3669590643274854,0.16695906432748536,0.28347953216374266,10,684,251,2
-29.715143118687052,gmm_score,0.6354466858789626,0.2,0.3669590643274854,0.16695906432748536,0.28347953216374266,10,684,251,2
-29.704972127943954,gmm_score,0.6368876080691642,0.2,0.3654970760233918,0.1654970760233918,0.2827485380116959,10,684,250,2
-29.701107349581005,gmm_score,0.6368876080691642,0.2,0.3654970760233918,0.1654970760233918,0.2827485380116959,10,684,250,2
-29.700986114412146,gmm_score,0.638328530259366,0.2,0.36403508771929827,0.16403508771929826,0.28201754385964917,10,684,249,2
-29.6999805187962,gmm_score,0.6397694524495677,0.2,0.36257309941520466,0.16257309941520465,0.28128654970760236,10,684,248,2
-29.698006221627566,gmm_score,0.6412103746397695,0.2,0.3611111111111111,0.1611111111111111,0.28055555555555556,10,684,247,2
-29.697661789075617,gmm_score,0.6412103746397695,0.2,0.3611111111111111,0.1611111111111111,0.28055555555555556,10,684,247,2
-29.69443250626881,gmm_score,0.6412103746397695,0.2,0.3611111111111111,0.1611111111111111,0.28055555555555556,10,684,247,2
-29.684673786418703,gmm_score,0.6412103746397695,0.2,0.3611111111111111,0.1611111111111111,0.28055555555555556,10,684,247,2
-29.665729679529043,gmm_score,0.6426512968299711,0.2,0.35964912280701755,0.15964912280701754,0.27982456140350875,10,684,246,2
-29.65802905374878,gmm_score,0.6426512968299711,0.2,0.35964912280701755,0.15964912280701754,0.27982456140350875,10,684,246,2
-29.65190376999091,gmm_score,0.6440922190201729,0.2,0.358187134502924,0.158187134502924,0.279093567251462,10,684,245,2
-29.633288874416873,gmm_score,0.6455331412103746,0.2,0.3567251461988304,0.15672514619883038,0.2783625730994152,10,684,244,2
-29.626419908364692,gmm_score,0.6455331412103746,0.2,0.3567251461988304,0.15672514619883038,0.2783625730994152,10,684,244,2
-29.622365443433743,gmm_score,0.6469740634005764,0.2,0.35526315789473684,0.15526315789473683,0.27763157894736845,10,684,243,2
-29.62187784270225,gmm_score,0.6469740634005764,0.2,0.35526315789473684,0.15526315789473683,0.27763157894736845,10,684,243,2
-29.621337372462925,gmm_score,0.6484149855907781,0.2,0.3538011695906433,0.15380116959064327,0.27690058479532165,10,684,242,2
-29.610839218979127,gmm_score,0.6484149855907781,0.2,0.3538011695906433,0.15380116959064327,0.27690058479532165,10,684,242,2
-29.610609740578226,gmm_score,0.6498559077809798,0.2,0.35233918128654973,0.15233918128654972,0.27616959064327484,10,684,241,2
-29.606101221982602,gmm_score,0.6512968299711815,0.2,0.3508771929824561,0.1508771929824561,0.27543859649122804,10,684,240,2
-29.59514538386841,gmm_score,0.6512968299711815,0.2,0.3508771929824561,0.1508771929824561,0.27543859649122804,10,684,240,2
-29.590238732436582,gmm_score,0.6512968299711815,0.2,0.3508771929824561,0.1508771929824561,0.27543859649122804,10,684,240,2
-29.568609456572215,gmm_score,0.6512968299711815,0.2,0.3508771929824561,0.1508771929824561,0.27543859649122804,10,684,240,2
-29.56603011901707,gmm_score,0.6527377521613833,0.2,0.34941520467836257,0.14941520467836256,0.2747076023391813,10,684,239,2
-29.558297781758863,gmm_score,0.6527377521613833,0.2,0.34941520467836257,0.14941520467836256,0.2747076023391813,10,684,239,2
-29.557648484333136,gmm_score,0.6527377521613833,0.2,0.34941520467836257,0.14941520467836256,0.2747076023391813,10,684,239,2
-29.55675903675465,gmm_score,0.6527377521613833,0.2,0.34941520467836257,0.14941520467836256,0.2747076023391813,10,684,239,2
-29.55386438759025,gmm_score,0.6527377521613833,0.2,0.34941520467836257,0.14941520467836256,0.2747076023391813,10,684,239,2
-29.552853445196558,gmm_score,0.6527377521613833,0.2,0.34941520467836257,0.14941520467836256,0.2747076023391813,10,684,239,2
-29.536806247140298,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.529107552708005,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.523385026676205,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.523146921554,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.517055642015134,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.51201247324457,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.508339684717075,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.497486932535143,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.496541358809203,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.48547184321626,gmm_score,0.654178674351585,0.2,0.347953216374269,0.147953216374269,0.27397660818713454,10,684,238,2
-29.474301111406124,gmm_score,0.6556195965417867,0.2,0.34649122807017546,0.14649122807017545,0.27324561403508774,10,684,237,2
-29.44717114785364,gmm_score,0.6570605187319885,0.2,0.34502923976608185,0.14502923976608184,0.27251461988304093,10,684,236,2
-29.444953923266414,gmm_score,0.6570605187319885,0.2,0.34502923976608185,0.14502923976608184,0.27251461988304093,10,684,236,2
-29.442560596211802,gmm_score,0.6570605187319885,0.2,0.34502923976608185,0.14502923976608184,0.27251461988304093,10,684,236,2
-29.432217294657573,gmm_score,0.6570605187319885,0.2,0.34502923976608185,0.14502923976608184,0.27251461988304093,10,684,236,2
-29.424300288317117,gmm_score,0.6570605187319885,0.2,0.34502923976608185,0.14502923976608184,0.27251461988304093,10,684,236,2
-29.42280573657902,gmm_score,0.6585014409221902,0.2,0.3435672514619883,0.1435672514619883,0.2717836257309941,10,684,235,2
-29.420932429461605,gmm_score,0.6585014409221902,0.2,0.3435672514619883,0.1435672514619883,0.2717836257309941,10,684,235,2
-29.419045698795102,gmm_score,0.659942363112392,0.2,0.34210526315789475,0.14210526315789473,0.2710526315789474,10,684,234,2
-29.417551612244566,gmm_score,0.6613832853025937,0.2,0.3406432748538012,0.14064327485380118,0.27032163742690063,10,684,233,2
-29.408643883984663,gmm_score,0.6613832853025937,0.2,0.3406432748538012,0.14064327485380118,0.27032163742690063,10,684,233,2
-29.40414062264596,gmm_score,0.6613832853025937,0.2,0.3406432748538012,0.14064327485380118,0.27032163742690063,10,684,233,2
-29.396654291228668,gmm_score,0.6613832853025937,0.2,0.3406432748538012,0.14064327485380118,0.27032163742690063,10,684,233,2
-29.38546784217056,gmm_score,0.6628242074927954,0.2,0.3391812865497076,0.13918128654970757,0.2695906432748538,10,684,232,2
-29.381198836164053,gmm_score,0.6642651296829971,0.2,0.33771929824561403,0.13771929824561402,0.268859649122807,10,684,231,2
-29.368704510718114,gmm_score,0.6642651296829971,0.2,0.33771929824561403,0.13771929824561402,0.268859649122807,10,684,231,2
-29.36761802487957,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.360292738408585,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.355427348700044,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.350750516920883,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.336711951579353,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.327272923435977,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.321374524494303,gmm_score,0.6657060518731989,0.2,0.3362573099415205,0.13625730994152047,0.2681286549707602,10,684,230,2
-29.315026550267266,gmm_score,0.6671469740634006,0.2,0.3347953216374269,0.1347953216374269,0.26739766081871347,10,684,229,2
-29.31440790496471,gmm_score,0.6671469740634006,0.2,0.3347953216374269,0.1347953216374269,0.26739766081871347,10,684,229,2
-29.309842689444544,gmm_score,0.6671469740634006,0.2,0.3347953216374269,0.1347953216374269,0.26739766081871347,10,684,229,2
-29.30790693154816,gmm_score,0.6671469740634006,0.2,0.3347953216374269,0.1347953216374269,0.26739766081871347,10,684,229,2
-29.30730898229282,gmm_score,0.6671469740634006,0.2,0.3347953216374269,0.1347953216374269,0.26739766081871347,10,684,229,2
-29.306107361478396,gmm_score,0.6685878962536023,0.2,0.3333333333333333,0.1333333333333333,0.26666666666666666,10,684,228,2
-29.297161636151312,gmm_score,0.6685878962536023,0.2,0.3333333333333333,0.1333333333333333,0.26666666666666666,10,684,228,2
-29.296264098468875,gmm_score,0.6685878962536023,0.2,0.3333333333333333,0.1333333333333333,0.26666666666666666,10,684,228,2
-29.294596299854067,gmm_score,0.6685878962536023,0.2,0.3333333333333333,0.1333333333333333,0.26666666666666666,10,684,228,2
-29.293313204402743,gmm_score,0.6685878962536023,0.2,0.3333333333333333,0.1333333333333333,0.26666666666666666,10,684,228,2
-29.273946718771324,gmm_score,0.670028818443804,0.2,0.33187134502923976,0.13187134502923975,0.2659356725146199,10,684,227,2
-29.271305252469507,gmm_score,0.670028818443804,0.2,0.33187134502923976,0.13187134502923975,0.2659356725146199,10,684,227,2
-29.266008324741104,gmm_score,0.670028818443804,0.2,0.33187134502923976,0.13187134502923975,0.2659356725146199,10,684,227,2
-29.262509394268506,gmm_score,0.6714697406340058,0.2,0.3304093567251462,0.1304093567251462,0.2652046783625731,10,684,226,2
-29.254900448689686,gmm_score,0.6729106628242075,0.2,0.32894736842105265,0.12894736842105264,0.2644736842105263,10,684,225,2
-29.242656243637516,gmm_score,0.6743515850144092,0.2,0.32748538011695905,0.12748538011695904,0.2637426900584795,10,684,224,2
-29.23352669368542,gmm_score,0.6743515850144092,0.2,0.32748538011695905,0.12748538011695904,0.2637426900584795,10,684,224,2
-29.216555657869446,gmm_score,0.6743515850144092,0.2,0.32748538011695905,0.12748538011695904,0.2637426900584795,10,684,224,2
-29.214867560935105,gmm_score,0.6757925072046109,0.2,0.3260233918128655,0.12602339181286548,0.26301169590643275,10,684,223,2
-29.201983513544814,gmm_score,0.6772334293948127,0.2,0.32456140350877194,0.12456140350877193,0.262280701754386,10,684,222,2
-29.198260419348028,gmm_score,0.6772334293948127,0.2,0.32456140350877194,0.12456140350877193,0.262280701754386,10,684,222,2
-29.19314534688222,gmm_score,0.6772334293948127,0.2,0.32456140350877194,0.12456140350877193,0.262280701754386,10,684,222,2
-29.18839093680714,gmm_score,0.6786743515850144,0.2,0.3230994152046784,0.12309941520467838,0.2615497076023392,10,684,221,2
-29.18614062761131,gmm_score,0.6801152737752162,0.2,0.3216374269005848,0.12163742690058477,0.2608187134502924,10,684,220,2
-29.18555562696221,gmm_score,0.6801152737752162,0.2,0.3216374269005848,0.12163742690058477,0.2608187134502924,10,684,220,2
-29.18004648391471,gmm_score,0.6801152737752162,0.2,0.3216374269005848,0.12163742690058477,0.2608187134502924,10,684,220,2
-29.17240419826602,gmm_score,0.6801152737752162,0.2,0.3216374269005848,0.12163742690058477,0.2608187134502924,10,684,220,2
-29.17187315605986,gmm_score,0.6801152737752162,0.2,0.3216374269005848,0.12163742690058477,0.2608187134502924,10,684,220,2
-29.171001121987267,gmm_score,0.6801152737752162,0.2,0.3216374269005848,0.12163742690058477,0.2608187134502924,10,684,220,2
-29.16339987985527,gmm_score,0.6815561959654178,0.2,0.3201754385964912,0.12017543859649121,0.2600877192982456,10,684,219,2
-29.156064255794682,gmm_score,0.6815561959654178,0.2,0.3201754385964912,0.12017543859649121,0.2600877192982456,10,684,219,2
-29.149144006016268,gmm_score,0.6815561959654178,0.2,0.3201754385964912,0.12017543859649121,0.2600877192982456,10,684,219,2
-29.14838337200077,gmm_score,0.6829971181556196,0.2,0.31871345029239767,0.11871345029239766,0.25935672514619884,10,684,218,2
-29.148187276571893,gmm_score,0.6844380403458213,0.2,0.3172514619883041,0.1172514619883041,0.2586257309941521,10,684,217,2
-29.145372950324706,gmm_score,0.6858789625360231,0.2,0.3157894736842105,0.1157894736842105,0.2578947368421053,10,684,216,2
-29.143486724557356,gmm_score,0.6873198847262247,0.2,0.31432748538011696,0.11432748538011694,0.2571637426900585,10,684,215,2
-29.139330211623985,gmm_score,0.6887608069164265,0.2,0.3128654970760234,0.11286549707602339,0.2564327485380117,10,684,214,2
-29.137870736184144,gmm_score,0.6887608069164265,0.2,0.3128654970760234,0.11286549707602339,0.2564327485380117,10,684,214,2
-29.128536808256666,gmm_score,0.6887608069164265,0.2,0.3128654970760234,0.11286549707602339,0.2564327485380117,10,684,214,2
-29.127351206337497,gmm_score,0.6887608069164265,0.2,0.3128654970760234,0.11286549707602339,0.2564327485380117,10,684,214,2
-29.124781135661344,gmm_score,0.6902017291066282,0.2,0.31140350877192985,0.11140350877192984,0.25570175438596493,10,684,213,2
-29.12206789143856,gmm_score,0.6902017291066282,0.2,0.31140350877192985,0.11140350877192984,0.25570175438596493,10,684,213,2
-29.10657525974686,gmm_score,0.6902017291066282,0.2,0.31140350877192985,0.11140350877192984,0.25570175438596493,10,684,213,2
-29.097148671705117,gmm_score,0.69164265129683,0.2,0.30994152046783624,0.10994152046783623,0.2549707602339181,10,684,212,2
-29.09079724857202,gmm_score,0.69164265129683,0.2,0.30994152046783624,0.10994152046783623,0.2549707602339181,10,684,212,2
-29.07712564018001,gmm_score,0.69164265129683,0.2,0.30994152046783624,0.10994152046783623,0.2549707602339181,10,684,212,2
-29.074391185868652,gmm_score,0.69164265129683,0.2,0.30994152046783624,0.10994152046783623,0.2549707602339181,10,684,212,2
-29.066978777223785,gmm_score,0.69164265129683,0.2,0.30994152046783624,0.10994152046783623,0.2549707602339181,10,684,212,2
-29.06677971000038,gmm_score,0.6930835734870316,0.2,0.3084795321637427,0.10847953216374268,0.2542397660818714,10,684,211,2
-29.050140906763332,gmm_score,0.6945244956772334,0.2,0.30701754385964913,0.10701754385964912,0.2535087719298246,10,684,210,2
-29.049319997008624,gmm_score,0.6945244956772334,0.2,0.30701754385964913,0.10701754385964912,0.2535087719298246,10,684,210,2
-29.045535153603513,gmm_score,0.6945244956772334,0.2,0.30701754385964913,0.10701754385964912,0.2535087719298246,10,684,210,2
-29.039614526731533,gmm_score,0.6959654178674352,0.2,0.3055555555555556,0.10555555555555557,0.25277777777777777,10,684,209,2
-29.035144437128096,gmm_score,0.6959654178674352,0.2,0.3055555555555556,0.10555555555555557,0.25277777777777777,10,684,209,2
-29.031771962946642,gmm_score,0.6959654178674352,0.2,0.3055555555555556,0.10555555555555557,0.25277777777777777,10,684,209,2
-29.025629977566133,gmm_score,0.6959654178674352,0.2,0.3055555555555556,0.10555555555555557,0.25277777777777777,10,684,209,2
-29.017928272021194,gmm_score,0.6974063400576369,0.2,0.30409356725146197,0.10409356725146196,0.25204678362573096,10,684,208,2
-29.013620332503287,gmm_score,0.6974063400576369,0.2,0.30409356725146197,0.10409356725146196,0.25204678362573096,10,684,208,2
-29.010431973092064,gmm_score,0.6988472622478387,0.2,0.3026315789473684,0.10263157894736841,0.2513157894736842,10,684,207,2
-29.002459336568712,gmm_score,0.7002881844380403,0.2,0.30116959064327486,0.10116959064327485,0.25058479532163747,10,684,206,2
-28.995877952875173,gmm_score,0.7017291066282421,0.2,0.2997076023391813,0.0997076023391813,0.24985380116959066,10,684,205,2
-28.99202290277326,gmm_score,0.7017291066282421,0.2,0.2997076023391813,0.0997076023391813,0.24985380116959066,10,684,205,2
-28.99103557472067,gmm_score,0.7031700288184438,0.2,0.2982456140350877,0.09824561403508769,0.24912280701754386,10,684,204,2
-28.99079702978929,gmm_score,0.7031700288184438,0.2,0.2982456140350877,0.09824561403508769,0.24912280701754386,10,684,204,2
-28.988961499409655,gmm_score,0.7031700288184438,0.2,0.2982456140350877,0.09824561403508769,0.24912280701754386,10,684,204,2
-28.988511116624572,gmm_score,0.7031700288184438,0.2,0.2982456140350877,0.09824561403508769,0.24912280701754386,10,684,204,2
-28.984426004770164,gmm_score,0.7046109510086456,0.2,0.29678362573099415,0.09678362573099414,0.24839181286549708,10,684,203,2
-28.980887735562018,gmm_score,0.7060518731988472,0.2,0.2953216374269006,0.09532163742690059,0.2476608187134503,10,684,202,2
-28.972646246572836,gmm_score,0.7060518731988472,0.2,0.2953216374269006,0.09532163742690059,0.2476608187134503,10,684,202,2
-28.968736108640645,gmm_score,0.707492795389049,0.2,0.29385964912280704,0.09385964912280703,0.24692982456140353,10,684,201,2
-28.96797016668276,gmm_score,0.707492795389049,0.2,0.29385964912280704,0.09385964912280703,0.24692982456140353,10,684,201,2
-28.96013577450112,gmm_score,0.707492795389049,0.2,0.29385964912280704,0.09385964912280703,0.24692982456140353,10,684,201,2
-28.956679659625063,gmm_score,0.7089337175792507,0.2,0.29239766081871343,0.09239766081871342,0.24619883040935672,10,684,200,2
-28.95608441526795,gmm_score,0.7089337175792507,0.2,0.29239766081871343,0.09239766081871342,0.24619883040935672,10,684,200,2
-28.95403988888255,gmm_score,0.7089337175792507,0.2,0.29239766081871343,0.09239766081871342,0.24619883040935672,10,684,200,2
-28.953242693694843,gmm_score,0.7103746397694525,0.2,0.2909356725146199,0.09093567251461987,0.24546783625730995,10,684,199,2
-28.951497272514096,gmm_score,0.7103746397694525,0.2,0.2909356725146199,0.09093567251461987,0.24546783625730995,10,684,199,2
-28.95126196265803,gmm_score,0.7118155619596542,0.2,0.2894736842105263,0.08947368421052632,0.24473684210526317,10,684,198,2
-28.94938690490703,gmm_score,0.7118155619596542,0.2,0.2894736842105263,0.08947368421052632,0.24473684210526317,10,684,198,2
-28.927583794876682,gmm_score,0.7118155619596542,0.2,0.2894736842105263,0.08947368421052632,0.24473684210526317,10,684,198,2
-28.908775628178834,gmm_score,0.7132564841498559,0.2,0.2880116959064328,0.08801169590643276,0.2440058479532164,10,684,197,2
-28.90210288055904,gmm_score,0.7132564841498559,0.2,0.2880116959064328,0.08801169590643276,0.2440058479532164,10,684,197,2
-28.90029109127328,gmm_score,0.7146974063400576,0.2,0.28654970760233917,0.08654970760233915,0.2432748538011696,10,684,196,2
-28.89568903564708,gmm_score,0.7161383285302594,0.2,0.2850877192982456,0.0850877192982456,0.2425438596491228,10,684,195,2
-28.888713014241812,gmm_score,0.7161383285302594,0.2,0.2850877192982456,0.0850877192982456,0.2425438596491228,10,684,195,2
-28.88671466620896,gmm_score,0.7161383285302594,0.2,0.2850877192982456,0.0850877192982456,0.2425438596491228,10,684,195,2
